"age","indic_he","unit","sex","icd10","geo","time","values"
"Y80-84","ALOS","NR","M","Q","FRJ2",2017,3.8
"Y80-84","ALOS","NR","M","Q","FRK1",2017,9.3
"Y80-84","ALOS","NR","M","Q","FRK2",2017,5.9
"Y80-84","ALOS","NR","M","Q","FRL0",2017,6
"Y80-84","ALOS","NR","M","Q","FRM0",2017,2
"Y80-84","ALOS","NR","M","Q","FRY1",2017,1
"Y80-84","ALOS","NR","M","Q","FRY2",2017,2
"Y80-84","ALOS","NR","M","Q","FRY4",2017,19
"Y80-84","ALOS","NR","M","Q","HR",2017,5
"Y80-84","ALOS","NR","M","Q","HR03",2017,3
"Y80-84","ALOS","NR","M","Q","HR04",2017,5.7
"Y80-84","ALOS","NR","M","Q","HU",2017,8.6
"Y80-84","ALOS","NR","M","Q","IE",2017,2.5
"Y80-84","ALOS","NR","M","Q","IE04",2017,3.5
"Y80-84","ALOS","NR","M","Q","IE06",2017,1.5
"Y80-84","ALOS","NR","M","Q","IT",2017,7.6
"Y80-84","ALOS","NR","M","Q","ITC1",2017,7.3
"Y80-84","ALOS","NR","M","Q","ITC2",2017,12
"Y80-84","ALOS","NR","M","Q","ITC3",2017,7
"Y80-84","ALOS","NR","M","Q","ITC4",2017,6.3
"Y80-84","ALOS","NR","M","Q","ITF1",2017,5
"Y80-84","ALOS","NR","M","Q","ITF3",2017,4.8
"Y80-84","ALOS","NR","M","Q","ITF4",2017,8.8
"Y80-84","ALOS","NR","M","Q","ITF5",2017,17
"Y80-84","ALOS","NR","M","Q","ITF6",2017,5
"Y80-84","ALOS","NR","M","Q","ITG1",2017,6.1
"Y80-84","ALOS","NR","M","Q","ITG2",2017,8.5
"Y80-84","ALOS","NR","M","Q","ITH1",2017,23
"Y80-84","ALOS","NR","M","Q","ITH3",2017,7.7
"Y80-84","ALOS","NR","M","Q","ITH4",2017,8
"Y80-84","ALOS","NR","M","Q","ITH5",2017,10.4
"Y80-84","ALOS","NR","M","Q","ITI1",2017,6.7
"Y80-84","ALOS","NR","M","Q","ITI2",2017,2.3
"Y80-84","ALOS","NR","M","Q","ITI3",2017,8.3
"Y80-84","ALOS","NR","M","Q","ITI4",2017,9.2
"Y80-84","ALOS","NR","M","Q","LV",2017,6.8
"Y80-84","ALOS","NR","M","Q","NL",2017,5.2
"Y80-84","ALOS","NR","M","Q","NL11",2017,18
"Y80-84","ALOS","NR","M","Q","NL13",2017,1
"Y80-84","ALOS","NR","M","Q","NL21",2017,1
"Y80-84","ALOS","NR","M","Q","NL22",2017,5.8
"Y80-84","ALOS","NR","M","Q","NL33",2017,1.5
"Y80-84","ALOS","NR","M","Q","NL41",2017,10
"Y80-84","ALOS","NR","M","Q","NO",2017,4.1
"Y80-84","ALOS","NR","M","Q","PL",2017,7.4
"Y80-84","ALOS","NR","M","Q","RO",2017,4.8
"Y80-84","ALOS","NR","M","Q","RO11",2017,7
"Y80-84","ALOS","NR","M","Q","RO12",2017,3.7
"Y80-84","ALOS","NR","M","Q","RO21",2017,2
"Y80-84","ALOS","NR","M","Q","RO22",2017,2.5
"Y80-84","ALOS","NR","M","Q","RO31",2017,3
"Y80-84","ALOS","NR","M","Q","RO32",2017,4.6
"Y80-84","ALOS","NR","M","Q","RO41",2017,5
"Y80-84","ALOS","NR","M","Q","RO42",2017,6
"Y80-84","ALOS","NR","M","Q","RS",2017,4.4
"Y80-84","ALOS","NR","M","Q","SE",2017,3
"Y80-84","ALOS","NR","M","Q","SI",2017,5
"Y80-84","ALOS","NR","M","Q","SK",2017,6
"Y80-84","ALOS","NR","M","R","AT",2017,7.6
"Y80-84","ALOS","NR","M","R","AT11",2017,5.2
"Y80-84","ALOS","NR","M","R","AT12",2017,6.4
"Y80-84","ALOS","NR","M","R","AT13",2017,13.9
"Y80-84","ALOS","NR","M","R","AT21",2017,6.4
"Y80-84","ALOS","NR","M","R","AT22",2017,7
"Y80-84","ALOS","NR","M","R","AT31",2017,7
"Y80-84","ALOS","NR","M","R","AT32",2017,5.9
"Y80-84","ALOS","NR","M","R","AT33",2017,3.5
"Y80-84","ALOS","NR","M","R","AT34",2017,5.7
"Y80-84","ALOS","NR","M","R","BE",2017,7.7
"Y80-84","ALOS","NR","M","R","BE10",2017,8.3
"Y80-84","ALOS","NR","M","R","BE21",2017,6.9
"Y80-84","ALOS","NR","M","R","BE22",2017,6.5
"Y80-84","ALOS","NR","M","R","BE23",2017,7.9
"Y80-84","ALOS","NR","M","R","BE24",2017,6.1
"Y80-84","ALOS","NR","M","R","BE25",2017,8.4
"Y80-84","ALOS","NR","M","R","BE31",2017,6.1
"Y80-84","ALOS","NR","M","R","BE32",2017,8.6
"Y80-84","ALOS","NR","M","R","BE33",2017,8.9
"Y80-84","ALOS","NR","M","R","BE34",2017,9.7
"Y80-84","ALOS","NR","M","R","BE35",2017,8.9
"Y80-84","ALOS","NR","M","R","CH",2017,8.2
"Y80-84","ALOS","NR","M","R","CY",2017,7.3
"Y80-84","ALOS","NR","M","R","CZ",2017,10.7
"Y80-84","ALOS","NR","M","R","CZ01",2017,11.5
"Y80-84","ALOS","NR","M","R","CZ02",2017,14.7
"Y80-84","ALOS","NR","M","R","CZ03",2017,7.6
"Y80-84","ALOS","NR","M","R","CZ04",2017,10.4
"Y80-84","ALOS","NR","M","R","CZ05",2017,12
"Y80-84","ALOS","NR","M","R","CZ06",2017,11.9
"Y80-84","ALOS","NR","M","R","CZ07",2017,9.5
"Y80-84","ALOS","NR","M","R","CZ08",2017,8.4
"Y80-84","ALOS","NR","M","R","DE",2017,6.5
"Y80-84","ALOS","NR","M","R","DE1",2017,5.4
"Y80-84","ALOS","NR","M","R","DE2",2017,5.7
"Y80-84","ALOS","NR","M","R","DE30",2017,7.4
"Y80-84","ALOS","NR","M","R","DE40",2017,6.9
"Y80-84","ALOS","NR","M","R","DE50",2017,6.2
"Y80-84","ALOS","NR","M","R","DE60",2017,6.8
"Y80-84","ALOS","NR","M","R","DE7",2017,7.6
"Y80-84","ALOS","NR","M","R","DE80",2017,5.1
"Y80-84","ALOS","NR","M","R","DE9",2017,5.8
"Y80-84","ALOS","NR","M","R","DEA",2017,7.7
"Y80-84","ALOS","NR","M","R","DEB",2017,6.3
"Y80-84","ALOS","NR","M","R","DEC0",2017,7
"Y80-84","ALOS","NR","M","R","DED",2017,5.9
"Y80-84","ALOS","NR","M","R","DEE0",2017,5.6
"Y80-84","ALOS","NR","M","R","DEF0",2017,6.2
"Y80-84","ALOS","NR","M","R","DEG0",2017,6.2
"Y80-84","ALOS","NR","M","R","ES",2017,7.9
"Y80-84","ALOS","NR","M","R","ES1",2017,7.8
"Y80-84","ALOS","NR","M","R","ES11",2017,8.1
"Y80-84","ALOS","NR","M","R","ES12",2017,7.6
"Y80-84","ALOS","NR","M","R","ES13",2017,7.5
"Y80-84","ALOS","NR","M","R","ES2",2017,6.9
"Y80-84","ALOS","NR","M","R","ES21",2017,5.2
"Y80-84","ALOS","NR","M","R","ES22",2017,6.8
"Y80-84","ALOS","NR","M","R","ES23",2017,9
"Y80-84","ALOS","NR","M","R","ES24",2017,9.3
"Y80-84","ALOS","NR","M","R","ES30",2017,8.3
"Y80-84","ALOS","NR","M","R","ES4",2017,7.7
"Y80-84","ALOS","NR","M","R","ES41",2017,8.3
"Y80-84","ALOS","NR","M","R","ES42",2017,7
"Y80-84","ALOS","NR","M","R","ES43",2017,7.3
"Y80-84","ALOS","NR","M","R","ES5",2017,8.2
"Y80-84","ALOS","NR","M","R","ES51",2017,9.9
"Y80-84","ALOS","NR","M","R","ES52",2017,5.3
"Y80-84","ALOS","NR","M","R","ES53",2017,8.4
"Y80-84","ALOS","NR","M","R","ES6",2017,7.1
"Y80-84","ALOS","NR","M","R","ES61",2017,6.8
"Y80-84","ALOS","NR","M","R","ES62",2017,8.5
"Y80-84","ALOS","NR","M","R","ES63",2017,5.4
"Y80-84","ALOS","NR","M","R","ES64",2017,3.8
"Y80-84","ALOS","NR","M","R","ES70",2017,11.1
"Y80-84","ALOS","NR","M","R","FI",2017,4.7
"Y80-84","ALOS","NR","M","R","FR",2017,5.4
"Y80-84","ALOS","NR","M","R","FR10",2017,5.4
"Y80-84","ALOS","NR","M","R","FRB0",2017,5.7
"Y80-84","ALOS","NR","M","R","FRC1",2017,5.4
"Y80-84","ALOS","NR","M","R","FRC2",2017,5.8
"Y80-84","ALOS","NR","M","R","FRD1",2017,5.7
"Y80-84","ALOS","NR","M","R","FRD2",2017,5.8
"Y80-84","ALOS","NR","M","R","FRE1",2017,4.9
"Y80-84","ALOS","NR","M","R","FRE2",2017,5.6
"Y80-84","ALOS","NR","M","R","FRF1",2017,5.9
"Y80-84","ALOS","NR","M","R","FRF2",2017,5.8
"Y80-84","ALOS","NR","M","R","FRF3",2017,5.9
"Y80-84","ALOS","NR","M","R","FRG0",2017,5.3
"Y80-84","ALOS","NR","M","R","FRH0",2017,6
"Y80-84","ALOS","NR","M","R","FRI1",2017,4.5
"Y80-84","ALOS","NR","M","R","FRI2",2017,6.5
"Y80-84","ALOS","NR","M","R","FRI3",2017,5.1
"Y80-84","ALOS","NR","M","R","FRJ1",2017,5.1
"Y80-84","ALOS","NR","M","R","FRJ2",2017,4.9
"Y80-84","ALOS","NR","M","R","FRK1",2017,6.2
"Y80-84","ALOS","NR","M","R","FRK2",2017,5.3
"Y80-84","ALOS","NR","M","R","FRL0",2017,5.4
"Y80-84","ALOS","NR","M","R","FRM0",2017,5.7
"Y80-84","ALOS","NR","M","R","FRY1",2017,5.4
"Y80-84","ALOS","NR","M","R","FRY2",2017,4.6
"Y80-84","ALOS","NR","M","R","FRY3",2017,7.5
"Y80-84","ALOS","NR","M","R","FRY4",2017,5.2
"Y80-84","ALOS","NR","M","R","FRY5",2017,4.6
"Y80-84","ALOS","NR","M","R","FRZZ",2017,6
"Y80-84","ALOS","NR","M","R","HR",2017,6.6
"Y80-84","ALOS","NR","M","R","HR03",2017,6.3
"Y80-84","ALOS","NR","M","R","HR04",2017,6.8
"Y80-84","ALOS","NR","M","R","HU",2017,7.7
"Y80-84","ALOS","NR","M","R","IE",2017,5.4
"Y80-84","ALOS","NR","M","R","IE04",2017,4.7
"Y80-84","ALOS","NR","M","R","IE05",2017,4.9
"Y80-84","ALOS","NR","M","R","IE06",2017,6.4
"Y80-84","ALOS","NR","M","R","IS",2017,8.1
"Y80-84","ALOS","NR","M","R","IT",2017,9.1
"Y80-84","ALOS","NR","M","R","ITC1",2017,11.3
"Y80-84","ALOS","NR","M","R","ITC2",2017,12.7
"Y80-84","ALOS","NR","M","R","ITC3",2017,7.9
"Y80-84","ALOS","NR","M","R","ITC4",2017,10.4
"Y80-84","ALOS","NR","M","R","ITF1",2017,10.2
"Y80-84","ALOS","NR","M","R","ITF2",2017,12.6
"Y80-84","ALOS","NR","M","R","ITF3",2017,6.9
"Y80-84","ALOS","NR","M","R","ITF4",2017,8.5
"Y80-84","ALOS","NR","M","R","ITF5",2017,11.1
"Y80-84","ALOS","NR","M","R","ITF6",2017,7.9
"Y80-84","ALOS","NR","M","R","ITG1",2017,7.8
"Y80-84","ALOS","NR","M","R","ITG2",2017,7
"Y80-84","ALOS","NR","M","R","ITH1",2017,6.7
"Y80-84","ALOS","NR","M","R","ITH2",2017,11.5
"Y80-84","ALOS","NR","M","R","ITH3",2017,9.4
"Y80-84","ALOS","NR","M","R","ITH4",2017,8.5
"Y80-84","ALOS","NR","M","R","ITH5",2017,7.6
"Y80-84","ALOS","NR","M","R","ITI1",2017,8.2
"Y80-84","ALOS","NR","M","R","ITI2",2017,8.2
"Y80-84","ALOS","NR","M","R","ITI3",2017,10.1
"Y80-84","ALOS","NR","M","R","ITI4",2017,11.2
"Y80-84","ALOS","NR","M","R","LT",2017,4.9
"Y80-84","ALOS","NR","M","R","LT01",2017,3.8
"Y80-84","ALOS","NR","M","R","LT02",2017,5.8
"Y80-84","ALOS","NR","M","R","LV",2017,4
"Y80-84","ALOS","NR","M","R","MT",2017,7.1
"Y80-84","ALOS","NR","M","R","NL",2017,4
"Y80-84","ALOS","NR","M","R","NL11",2017,3.8
"Y80-84","ALOS","NR","M","R","NL12",2017,3.7
"Y80-84","ALOS","NR","M","R","NL13",2017,3
"Y80-84","ALOS","NR","M","R","NL21",2017,3.5
"Y80-84","ALOS","NR","M","R","NL22",2017,3.6
"Y80-84","ALOS","NR","M","R","NL23",2017,4.1
"Y80-84","ALOS","NR","M","R","NL31",2017,4.1
"Y80-84","ALOS","NR","M","R","NL32",2017,4.3
"Y80-84","ALOS","NR","M","R","NL33",2017,4.1
"Y80-84","ALOS","NR","M","R","NL34",2017,2.9
"Y80-84","ALOS","NR","M","R","NL41",2017,3.9
"Y80-84","ALOS","NR","M","R","NL42",2017,4.9
"Y80-84","ALOS","NR","M","R","NO",2017,2.8
"Y80-84","ALOS","NR","M","R","PL",2017,6.7
"Y80-84","ALOS","NR","M","R","RO",2017,7.1
"Y80-84","ALOS","NR","M","R","RO11",2017,7.2
"Y80-84","ALOS","NR","M","R","RO12",2017,6.6
"Y80-84","ALOS","NR","M","R","RO21",2017,7.4
"Y80-84","ALOS","NR","M","R","RO22",2017,7
"Y80-84","ALOS","NR","M","R","RO31",2017,6.3
"Y80-84","ALOS","NR","M","R","RO32",2017,6.7
"Y80-84","ALOS","NR","M","R","RO41",2017,6.5
"Y80-84","ALOS","NR","M","R","RO42",2017,8.9
"Y80-84","ALOS","NR","M","R","RS",2017,8.6
"Y80-84","ALOS","NR","M","R","SE",2017,3.8
"Y80-84","ALOS","NR","M","R","SI",2017,7.4
"Y80-84","ALOS","NR","M","R","SK",2017,9.5
"Y80-84","ALOS","NR","M","Z","AT",2017,3.8
"Y80-84","ALOS","NR","M","Z","AT11",2017,1.3
"Y80-84","ALOS","NR","M","Z","AT12",2017,6.3
"Y80-84","ALOS","NR","M","Z","AT13",2017,5.3
"Y80-84","ALOS","NR","M","Z","AT21",2017,3.8
"Y80-84","ALOS","NR","M","Z","AT22",2017,2.2
"Y80-84","ALOS","NR","M","Z","AT31",2017,4.7
"Y80-84","ALOS","NR","M","Z","AT32",2017,2
"Y80-84","ALOS","NR","M","Z","AT33",2017,2.3
"Y80-84","ALOS","NR","M","Z","AT34",2017,3.2
"Y80-84","ALOS","NR","M","Z","BE",2017,12.3
"Y80-84","ALOS","NR","M","Z","BE10",2017,21.3
"Y80-84","ALOS","NR","M","Z","BE21",2017,12.3
"Y80-84","ALOS","NR","M","Z","BE22",2017,7.2
"Y80-84","ALOS","NR","M","Z","BE23",2017,10
"Y80-84","ALOS","NR","M","Z","BE24",2017,10
"Y80-84","ALOS","NR","M","Z","BE25",2017,11
"Y80-84","ALOS","NR","M","Z","BE31",2017,21
"Y80-84","ALOS","NR","M","Z","BE32",2017,7.7
"Y80-84","ALOS","NR","M","Z","BE33",2017,11.8
"Y80-84","ALOS","NR","M","Z","BE34",2017,10.9
"Y80-84","ALOS","NR","M","Z","BE35",2017,10.6
"Y80-84","ALOS","NR","M","Z","CH",2017,5.8
"Y80-84","ALOS","NR","M","Z","CY",2017,2.9
"Y80-84","ALOS","NR","M","Z","CZ",2017,14
"Y80-84","ALOS","NR","M","Z","CZ01",2017,17.6
"Y80-84","ALOS","NR","M","Z","CZ02",2017,11.7
"Y80-84","ALOS","NR","M","Z","CZ03",2017,16.7
"Y80-84","ALOS","NR","M","Z","CZ04",2017,11.1
"Y80-84","ALOS","NR","M","Z","CZ05",2017,14.5
"Y80-84","ALOS","NR","M","Z","CZ06",2017,9
"Y80-84","ALOS","NR","M","Z","CZ07",2017,11.9
"Y80-84","ALOS","NR","M","Z","CZ08",2017,17.5
"Y80-84","ALOS","NR","M","Z","DE",2017,8.4
"Y80-84","ALOS","NR","M","Z","DE1",2017,9.7
"Y80-84","ALOS","NR","M","Z","DE2",2017,10.6
"Y80-84","ALOS","NR","M","Z","DE30",2017,4.1
"Y80-84","ALOS","NR","M","Z","DE40",2017,5.4
"Y80-84","ALOS","NR","M","Z","DE50",2017,4
"Y80-84","ALOS","NR","M","Z","DE60",2017,2.2
"Y80-84","ALOS","NR","M","Z","DE7",2017,8.1
"Y80-84","ALOS","NR","M","Z","DE80",2017,7.6
"Y80-84","ALOS","NR","M","Z","DE9",2017,8.6
"Y80-84","ALOS","NR","M","Z","DEA",2017,8.5
"Y80-84","ALOS","NR","M","Z","DEB",2017,9.6
"Y80-84","ALOS","NR","M","Z","DEC0",2017,7
"Y80-84","ALOS","NR","M","Z","DED",2017,6.6
"Y80-84","ALOS","NR","M","Z","DEE0",2017,6.7
"Y80-84","ALOS","NR","M","Z","DEF0",2017,8.9
"Y80-84","ALOS","NR","M","Z","DEG0",2017,3.9
"Y80-84","ALOS","NR","M","Z","ES",2017,10.8
"Y80-84","ALOS","NR","M","Z","ES1",2017,8.4
"Y80-84","ALOS","NR","M","Z","ES11",2017,5.3
"Y80-84","ALOS","NR","M","Z","ES12",2017,11.7
"Y80-84","ALOS","NR","M","Z","ES13",2017,22.5
"Y80-84","ALOS","NR","M","Z","ES2",2017,13.2
"Y80-84","ALOS","NR","M","Z","ES21",2017,15.3
"Y80-84","ALOS","NR","M","Z","ES22",2017,19.4
"Y80-84","ALOS","NR","M","Z","ES23",2017,8.4
"Y80-84","ALOS","NR","M","Z","ES24",2017,4.6
"Y80-84","ALOS","NR","M","Z","ES30",2017,16.8
"Y80-84","ALOS","NR","M","Z","ES4",2017,7
"Y80-84","ALOS","NR","M","Z","ES41",2017,8.1
"Y80-84","ALOS","NR","M","Z","ES42",2017,5
"Y80-84","ALOS","NR","M","Z","ES43",2017,4.3
"Y80-84","ALOS","NR","M","Z","ES5",2017,8.5
"Y80-84","ALOS","NR","M","Z","ES51",2017,9.2
"Y80-84","ALOS","NR","M","Z","ES52",2017,5.5
"Y80-84","ALOS","NR","M","Z","ES53",2017,11.9
"Y80-84","ALOS","NR","M","Z","ES6",2017,4.1
"Y80-84","ALOS","NR","M","Z","ES61",2017,4.2
"Y80-84","ALOS","NR","M","Z","ES62",2017,3.6
"Y80-84","ALOS","NR","M","Z","ES70",2017,20.4
"Y80-84","ALOS","NR","M","Z","FI",2017,6.4
"Y80-84","ALOS","NR","M","Z","FR",2017,21.1
"Y80-84","ALOS","NR","M","Z","FR10",2017,24.9
"Y80-84","ALOS","NR","M","Z","FRB0",2017,20.8
"Y80-84","ALOS","NR","M","Z","FRC1",2017,19.1
"Y80-84","ALOS","NR","M","Z","FRC2",2017,21.9
"Y80-84","ALOS","NR","M","Z","FRD1",2017,20.1
"Y80-84","ALOS","NR","M","Z","FRD2",2017,24.2
"Y80-84","ALOS","NR","M","Z","FRE1",2017,19.1
"Y80-84","ALOS","NR","M","Z","FRE2",2017,19.5
"Y80-84","ALOS","NR","M","Z","FRF1",2017,20
"Y80-84","ALOS","NR","M","Z","FRF2",2017,19.2
"Y80-84","ALOS","NR","M","Z","FRF3",2017,18.7
"Y80-84","ALOS","NR","M","Z","FRG0",2017,22.3
"Y80-84","ALOS","NR","M","Z","FRH0",2017,20.1
"Y80-84","ALOS","NR","M","Z","FRI1",2017,19.5
"Y80-84","ALOS","NR","M","Z","FRI2",2017,17.4
"Y80-84","ALOS","NR","M","Z","FRI3",2017,18.3
"Y80-84","ALOS","NR","M","Z","FRJ1",2017,21.2
"Y80-84","ALOS","NR","M","Z","FRJ2",2017,19.8
"Y80-84","ALOS","NR","M","Z","FRK1",2017,21.1
"Y80-84","ALOS","NR","M","Z","FRK2",2017,20.6
"Y80-84","ALOS","NR","M","Z","FRL0",2017,22.1
"Y80-84","ALOS","NR","M","Z","FRM0",2017,24.4
"Y80-84","ALOS","NR","M","Z","FRY1",2017,22.2
"Y80-84","ALOS","NR","M","Z","FRY2",2017,21.6
"Y80-84","ALOS","NR","M","Z","FRY3",2017,31.9
"Y80-84","ALOS","NR","M","Z","FRY4",2017,29.5
"Y80-84","ALOS","NR","M","Z","FRY5",2017,2
"Y80-84","ALOS","NR","M","Z","FRZZ",2017,21.8
"Y80-84","ALOS","NR","M","Z","HR",2017,15.4
"Y80-84","ALOS","NR","M","Z","HR03",2017,11.3
"Y80-84","ALOS","NR","M","Z","HR04",2017,17.2
"Y80-84","ALOS","NR","M","Z","IE",2017,22.6
"Y80-84","ALOS","NR","M","Z","IE04",2017,10.7
"Y80-84","ALOS","NR","M","Z","IE05",2017,23.5
"Y80-84","ALOS","NR","M","Z","IE06",2017,27.6
"Y80-84","ALOS","NR","M","Z","IS",2017,14.8
"Y80-84","ALOS","NR","M","Z","IT",2017,10.7
"Y80-84","ALOS","NR","M","Z","ITC1",2017,11.1
"Y80-84","ALOS","NR","M","Z","ITC2",2017,14.5
"Y80-84","ALOS","NR","M","Z","ITC3",2017,14.3
"Y80-84","ALOS","NR","M","Z","ITC4",2017,9.6
"Y80-84","ALOS","NR","M","Z","ITF1",2017,8.4
"Y80-84","ALOS","NR","M","Z","ITF2",2017,7
"Y80-84","ALOS","NR","M","Z","ITF3",2017,4.3
"Y80-84","ALOS","NR","M","Z","ITF4",2017,10.9
"Y80-84","ALOS","NR","M","Z","ITF5",2017,12.6
"Y80-84","ALOS","NR","M","Z","ITF6",2017,10.7
"Y80-84","ALOS","NR","M","Z","ITG1",2017,9.6
"Y80-84","ALOS","NR","M","Z","ITG2",2017,9.7
"Y80-84","ALOS","NR","M","Z","ITH1",2017,11.5
"Y80-84","ALOS","NR","M","Z","ITH2",2017,15.3
"Y80-84","ALOS","NR","M","Z","ITH3",2017,11.9
"Y80-84","ALOS","NR","M","Z","ITH4",2017,9.9
"Y80-84","ALOS","NR","M","Z","ITH5",2017,11.8
"Y80-84","ALOS","NR","M","Z","ITI1",2017,6.7
"Y80-84","ALOS","NR","M","Z","ITI2",2017,8.9
"Y80-84","ALOS","NR","M","Z","ITI3",2017,13.8
"Y80-84","ALOS","NR","M","Z","ITI4",2017,14.7
"Y80-84","ALOS","NR","M","Z","LT",2017,4.9
"Y80-84","ALOS","NR","M","Z","LT01",2017,5.1
"Y80-84","ALOS","NR","M","Z","LT02",2017,4.5
"Y80-84","ALOS","NR","M","Z","LV",2017,8
"Y80-84","ALOS","NR","M","Z","MT",2017,22.5
"Y80-84","ALOS","NR","M","Z","NL",2017,3.7
"Y80-84","ALOS","NR","M","Z","NL11",2017,3
"Y80-84","ALOS","NR","M","Z","NL12",2017,3.6
"Y80-84","ALOS","NR","M","Z","NL13",2017,4
"Y80-84","ALOS","NR","M","Z","NL21",2017,3.6
"Y80-84","ALOS","NR","M","Z","NL22",2017,4.1
"Y80-84","ALOS","NR","M","Z","NL23",2017,3.6
"Y80-84","ALOS","NR","M","Z","NL31",2017,3.4
"Y80-84","ALOS","NR","M","Z","NL32",2017,3.3
"Y80-84","ALOS","NR","M","Z","NL33",2017,3.5
"Y80-84","ALOS","NR","M","Z","NL34",2017,4.3
"Y80-84","ALOS","NR","M","Z","NL41",2017,4
"Y80-84","ALOS","NR","M","Z","NL42",2017,4.4
"Y80-84","ALOS","NR","M","Z","NO",2017,7.6
"Y80-84","ALOS","NR","M","Z","PL",2017,7.5
"Y80-84","ALOS","NR","M","Z","RO",2017,10.9
"Y80-84","ALOS","NR","M","Z","RO11",2017,11.5
"Y80-84","ALOS","NR","M","Z","RO12",2017,11.3
"Y80-84","ALOS","NR","M","Z","RO21",2017,10.6
"Y80-84","ALOS","NR","M","Z","RO22",2017,11.9
"Y80-84","ALOS","NR","M","Z","RO31",2017,8.1
"Y80-84","ALOS","NR","M","Z","RO32",2017,7.5
"Y80-84","ALOS","NR","M","Z","RO41",2017,8.8
"Y80-84","ALOS","NR","M","Z","RO42",2017,12.4
"Y80-84","ALOS","NR","M","Z","RS",2017,12
"Y80-84","ALOS","NR","M","Z","SE",2017,5.3
"Y80-84","ALOS","NR","M","Z","SI",2017,13.1
"Y80-84","ALOS","NR","M","Z","SK",2017,7.6
"Y85-89","ALOS","NR","M","E","AT",2017,8.9
"Y85-89","ALOS","NR","M","E","AT11",2017,8.1
"Y85-89","ALOS","NR","M","E","AT12",2017,8.7
"Y85-89","ALOS","NR","M","E","AT13",2017,12.4
"Y85-89","ALOS","NR","M","E","AT21",2017,8.9
"Y85-89","ALOS","NR","M","E","AT22",2017,7.4
"Y85-89","ALOS","NR","M","E","AT31",2017,7
"Y85-89","ALOS","NR","M","E","AT32",2017,7.1
"Y85-89","ALOS","NR","M","E","AT33",2017,6.8
"Y85-89","ALOS","NR","M","E","AT34",2017,5.6
"Y85-89","ALOS","NR","M","E","BE",2017,12.4
"Y85-89","ALOS","NR","M","E","BE10",2017,11.8
"Y85-89","ALOS","NR","M","E","BE21",2017,11.7
"Y85-89","ALOS","NR","M","E","BE22",2017,11.4
"Y85-89","ALOS","NR","M","E","BE23",2017,11.5
"Y85-89","ALOS","NR","M","E","BE24",2017,12.1
"Y85-89","ALOS","NR","M","E","BE25",2017,12.2
"Y85-89","ALOS","NR","M","E","BE31",2017,15.9
"Y85-89","ALOS","NR","M","E","BE32",2017,13.1
"Y85-89","ALOS","NR","M","E","BE33",2017,12.2
"Y85-89","ALOS","NR","M","E","BE34",2017,13.1
"Y85-89","ALOS","NR","M","E","BE35",2017,16.4
"Y85-89","ALOS","NR","M","E","CH",2017,10.4
"Y85-89","ALOS","NR","M","E","CY",2017,6.4
"Y85-89","ALOS","NR","M","E","CZ",2017,13.8
"Y85-89","ALOS","NR","M","E","CZ01",2017,14.3
"Y85-89","ALOS","NR","M","E","CZ02",2017,13.7
"Y85-89","ALOS","NR","M","E","CZ03",2017,8.8
"Y85-89","ALOS","NR","M","E","CZ04",2017,16
"Y85-89","ALOS","NR","M","E","CZ05",2017,14.7
"Y85-89","ALOS","NR","M","E","CZ06",2017,12.7
"Y85-89","ALOS","NR","M","E","CZ07",2017,15.3
"Y85-89","ALOS","NR","M","E","CZ08",2017,14.2
"Y85-89","ALOS","NR","M","E","DE",2017,8.6
"Y85-89","ALOS","NR","M","E","DE1",2017,8.1
"Y85-89","ALOS","NR","M","E","DE2",2017,7.9
"Y85-89","ALOS","NR","M","E","DE30",2017,11.6
"Y85-89","ALOS","NR","M","E","DE40",2017,10
"Y85-89","ALOS","NR","M","E","DE50",2017,9.4
"Y85-89","ALOS","NR","M","E","DE60",2017,8.9
"Y85-89","ALOS","NR","M","E","DE7",2017,8.5
"Y85-89","ALOS","NR","M","E","DE80",2017,7.8
"Y85-89","ALOS","NR","M","E","DE9",2017,7.3
"Y85-89","ALOS","NR","M","E","DEA",2017,9.3
"Y85-89","ALOS","NR","M","E","DEB",2017,8.1
"Y85-89","ALOS","NR","M","E","DEC0",2017,8.7
"Y85-89","ALOS","NR","M","E","DED",2017,8.8
"Y85-89","ALOS","NR","M","E","DEE0",2017,8.3
"Y85-89","ALOS","NR","M","E","DEF0",2017,8.6
"Y85-89","ALOS","NR","M","E","DEG0",2017,7.9
"Y85-89","ALOS","NR","M","E","ES",2017,10.5
"Y85-89","ALOS","NR","M","E","ES1",2017,11.4
"Y85-89","ALOS","NR","M","E","ES11",2017,12.4
"Y85-89","ALOS","NR","M","E","ES12",2017,11.2
"Y85-89","ALOS","NR","M","E","ES13",2017,8.6
"Y85-89","ALOS","NR","M","E","ES2",2017,11.3
"Y85-89","ALOS","NR","M","E","ES21",2017,7.4
"Y85-89","ALOS","NR","M","E","ES22",2017,11.7
"Y85-89","ALOS","NR","M","E","ES23",2017,30.3
"Y85-89","ALOS","NR","M","E","ES24",2017,11.9
"Y85-89","ALOS","NR","M","E","ES30",2017,8.6
"Y85-89","ALOS","NR","M","E","ES4",2017,9.7
"Y85-89","ALOS","NR","M","E","ES41",2017,10.4
"Y85-89","ALOS","NR","M","E","ES42",2017,9.6
"Y85-89","ALOS","NR","M","E","ES43",2017,7.6
"Y85-89","ALOS","NR","M","E","ES5",2017,10
